location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Artvin","ArtvİN",7,42.15,40,3.1674,3.517328,5.4316,42.15,42.15,0,5.532266
"Artvin","ArtvİN",8,43.7,41.2,8.6332,9.586979,6.4428,43.7,43.7,0,6.554665
"Artvin","ArtvİN",6.5,42.3,41.65,3.2913,3.654917,5.4683,42.3,42.3,.01,5.569438
"Artvin","ArtvİN",8,42.2,41.55,17.354,19.27124,7.2097,42.2,42.2,0,7.329304
"Artvin","ArtvİN",8,42.05,41.75,13.648,15.1558,6.9401,42.05,42.05,.01,7.056966
"Artvin","ArtvİN",7.5,42.9,41.55,7.7167,8.569226,6.3244,42.9,42.9,0,6.434954
"Artvin","ArtvİN",6,41.9,40.2,.92777,1.030268,4.3378,41.9,41.9,0,4.424911
"Artvin","ArtvİN",6.5,42.3,40.1,1.7521,1.945669,4.8842,42.3,42.3,.01,4.978409
"Artvin","ArtvİN",8,40.95,41.15,11.199,12.43624,6.7226,40.95,40.95,0,6.83734
"Artvin","ArtvİN",7.5,40.5,41.45,5.2967,5.881869,5.9369,40.5,40.5,0,6.043272
"Artvin","ArtvİN",8,41.9,40.3,11.278,12.52397,6.7303,41.9,41.9,0,6.845075
"Artvin","ArtvİN",6.5,41.3,41.05,3.1466,3.494231,5.4252,41.3,41.3,.01,5.525899
"Artvin","ArtvİN",8,43.75,41.4,8.3441,9.265941,6.4068,43.75,43.75,0,6.518193
"Artvin","ArtvİN",8,41,40.9,11.257,12.50065,6.7282,41,41,0,6.843024
"Artvin","ArtvİN",8,42.05,41.1,65.576,72.82071,8.8123,42.05,42.05,.01,8.946568
"Artvin","ArtvİN",7.5,40.95,41.35,6.9303,7.695947,6.2122,40.95,40.95,0,6.321552
"Artvin","ArtvİN",6.5,41.05,41,2.3535,2.61351,5.1524,41.05,41.05,.01,5.249812
"Artvin","ArtvİN",6,43.5,40.45,.64988,.7216775,4.0504,43.5,43.5,0,4.133637
"Artvin","ArtvİN",7,41,40.1,2.7711,3.077246,5.3047,41,41,0,5.403996
"Artvin","ArtvİN",8,43.7,41.5,8.3964,9.324018,6.4134,43.7,43.7,0,6.524875
"Artvin","ArtvİN",7,42.15,41.6,6.7844,7.533927,6.1901,42.15,42.15,0,6.299248
"Artvin","ArtvİN",7,42.2,40.05,3.2919,3.655583,5.4685,42.2,42.2,0,5.569614
"Artvin","ArtvİN",6,42.95,40.4,.87049,.9666601,4.2854,42.95,42.95,0,4.371787
"Artvin","ArtvİN",7,42.55,41.55,5.9174,6.571143,6.0494,42.55,42.55,.01,6.157061
"Artvin","ArtvİN",6.5,42.7,41.05,3.7866,4.204937,5.6039,42.7,42.7,0,5.706559
"Artvin","ArtvİN",8,41.55,40.05,9.0967,10.10169,6.4985,41.55,41.55,.01,6.610902
"Artvin","ArtvİN",8,42.85,40.8,13.001,14.43733,6.8863,42.85,42.85,.01,7.002649
"Artvin","ArtvİN",7,43.35,41.05,3.6158,4.015266,5.559,43.35,43.35,.01,5.661183
"Artvin","ArtvİN",8,42,40.7,17.734,19.69322,7.2343,42,42,0,7.35416
"Artvin","ArtvİN",8,41.45,40.2,9.7309,10.80595,6.5707,41.45,41.45,0,6.683802
"Artvin","ArtvİN",7.5,42.55,41,13.122,14.57169,6.8965,42.55,42.55,.01,7.012991
"Artvin","ArtvİN",8,40.95,41.75,9.6568,10.72367,6.5625,40.95,40.95,0,6.675509
"Artvin","ArtvİN",6,41.85,41.65,1.6675,1.851722,4.8402,41.85,41.85,.01,4.933793
"Artvin","ArtvİN",6,43.55,40.8,.71989,.7994221,4.1317,43.55,43.55,.01,4.215977
"Artvin","ArtvİN",8,41.1,41.1,12.348,13.71218,6.8295,41.1,41.1,.01,6.945288
"Artvin","ArtvİN",6.5,41.65,40.75,3.7599,4.175287,5.597,41.65,41.65,0,5.699588
"Artvin","ArtvİN",6,42.85,41.5,1.2782,1.419413,4.6078,42.85,42.85,.01,4.698527
"Artvin","ArtvİN",6.5,41.55,40.55,2.6378,2.929219,5.2585,41.55,41.55,.01,5.357163
"Artvin","ArtvİN",7,43.15,41.85,3.2557,3.615384,5.4579,43.15,43.15,0,5.558887
"Artvin","ArtvİN",6.5,43.4,41.85,1.4671,1.629182,4.7274,43.4,43.4,0,4.819562
"Artvin","ArtvİN",6,43.7,40.6,.61476,.6826775,4.0068,43.7,43.7,0,4.08939
"Artvin","ArtvİN",6.5,40.9,41.3,2.0365,2.261489,5.0198,40.9,40.9,0,5.115604
"Artvin","ArtvİN",6,40.9,41.3,.97024,1.07743,4.3749,40.9,40.9,0,4.462481
"Artvin","ArtvİN",7.5,43.4,40.8,5.9329,6.588356,6.0521,43.4,43.4,0,6.159763
"Artvin","ArtvİN",6.5,40.65,40.8,1.627,1.806748,4.8184,40.65,40.65,0,4.911722
"Artvin","ArtvİN",6,42.45,40.55,1.4075,1.562998,4.6912,42.45,42.45,0,4.782934
"Artvin","ArtvİN",6,42.85,40.45,.96711,1.073954,4.3722,42.85,42.85,.01,4.459762
"Artvin","ArtvİN",7.5,42.65,40.8,9.9862,11.08946,6.5985,42.65,42.65,0,6.711942
"Artvin","ArtvİN",6.5,40.75,41.55,1.6886,1.875153,4.8513,40.75,40.75,0,4.945104
"Artvin","ArtvİN",6,41.75,41.15,4.1729,4.633914,5.699,41.75,41.75,0,5.802796
"Artvin","ArtvİN",6,40.95,40.65,.88933,.9875816,4.3029,40.95,40.95,0,4.389588
"Artvin","ArtvİN",7,41.6,41.45,6.8161,7.56913,6.1949,41.6,41.6,.01,6.304131
"Artvin","ArtvİN",6.5,42.65,40.45,2.2662,2.516566,5.1175,42.65,42.65,0,5.214533
"Artvin","ArtvİN",6.5,43.45,41.3,1.7207,1.9108,4.8681,43.45,43.45,0,4.962076
"Artvin","ArtvİN",8,42.9,40,8.3757,9.301031,6.4108,42.9,42.9,0,6.522234
"Artvin","ArtvİN",6,40.55,41.6,.67588,.75055,4.0814,40.55,40.55,.01,4.165077
"Artvin","ArtvİN",6,41,40.95,1.067,1.18488,4.4543,41,41,0,4.542974
"Artvin","ArtvİN",6.5,43.1,41.6,1.9983,2.219068,5.0026,43.1,43.1,.01,5.098201
"Artvin","ArtvİN",6,42.75,40.5,1.0851,1.20498,4.4684,42.75,42.75,0,4.557317
"Artvin","ArtvİN",8,43.15,42,8.8177,9.791863,6.4653,43.15,43.15,0,6.577369
"Artvin","ArtvİN",7,42.55,41.05,8.5305,9.472934,6.4302,42.55,42.55,.01,6.541836
"Artvin","ArtvİN",8,41.25,40.05,8.6072,9.558106,6.4397,41.25,41.25,0,6.55143
"Artvin","ArtvİN",8,42.35,41.85,12.011,13.33795,6.7991,42.35,42.35,.01,6.914602
"Artvin","ArtvİN",7.5,43.6,40.85,5.4064,6.003689,5.9576,43.6,43.6,.01,6.064225
"Artvin","ArtvİN",6.5,42.05,40.4,2.5277,2.806955,5.2187,42.05,42.05,.01,5.316868
"Artvin","ArtvİN",6,42,41.35,4.2952,4.769725,5.7275,42,42,0,5.831606
"Artvin","ArtvİN",7.5,43,40.85,7.7356,8.590215,6.3269,43,43,0,6.43755
"Artvin","ArtvİN",8,43,41.5,11.611,12.89376,6.762,43,43,0,6.877153
"Artvin","ArtvİN",8,42.3,40.4,12.166,13.51008,6.8132,42.3,42.3,.01,6.928812
"Artvin","ArtvİN",7,42.6,40.1,3.2305,3.587399,5.4504,42.6,42.6,.01,5.551356
"Artvin","ArtvİN",8,43.5,41.9,8.2163,9.124022,6.3904,43.5,43.5,0,6.501706
"Artvin","ArtvİN",7.5,43.15,40.75,6.7427,7.487621,6.1837,43.15,43.15,0,6.292794
"Artvin","ArtvİN",6.5,40.35,41.5,1.3492,1.498257,4.6545,40.35,40.35,.01,4.745759
"Artvin","ArtvİN",7.5,42.8,39.95,5.0452,5.602584,5.8879,42.8,42.8,.01,5.99373
"Artvin","ArtvİN",7,43.45,40.75,3.2037,3.557639,5.4424,43.45,43.45,0,5.543289
"Artvin","ArtvİN",6,41.65,41.2,3.0233,3.357308,5.3872,41.65,41.65,0,5.48737
"Artvin","ArtvİN",8,41.3,40.65,12.131,13.47121,6.81,41.3,41.3,.01,6.925617
"Artvin","ArtvİN",6.5,42.1,40.7,4.3274,4.805483,5.7349,42.1,42.1,.01,5.839069
"Artvin","ArtvİN",6.5,40.55,41.25,1.5822,1.756999,4.7937,40.55,40.55,.01,4.886737
"Artvin","ArtvİN",6,41.3,40.55,1.0783,1.197429,4.4632,41.3,41.3,.01,4.551954
"Artvin","ArtvİN",6,42.75,41.45,1.4913,1.656056,4.7417,42.75,42.75,0,4.834062
"Artvin","ArtvİN",8,43.5,40.9,9.3006,10.32811,6.5222,43.5,43.5,0,6.634827
"Artvin","ArtvİN",6,42.15,39.85,.65179,.7237986,4.0528,42.15,42.15,0,4.135984
"Artvin","ArtvİN",8,41.15,41.35,12.379,13.74661,6.8322,41.15,41.15,0,6.948072
"Artvin","ArtvİN",8,41.5,40.75,14.622,16.23741,7.0168,41.5,41.5,0,7.13449
"Artvin","ArtvİN",6.5,43.75,41.45,1.3862,1.539345,4.678,43.75,43.75,0,4.769511
"Artvin","ArtvİN",7.5,42.05,41.75,8.958,9.947663,6.4821,42.05,42.05,.01,6.59435
"Artvin","ArtvİN",6,40.9,41.95,.69564,.772493,4.1043,40.9,40.9,0,4.188276
"Artvin","ArtvİN",8,43.05,41.8,9.9423,11.04071,6.5938,43.05,43.05,.01,6.70715
"Artvin","ArtvİN",8,41.8,40.3,11.144,12.37517,6.7173,41.8,41.8,.01,6.831925
"Artvin","ArtvİN",6,42.25,41.55,2.0954,2.326896,5.0457,42.25,42.25,0,5.141879
"Artvin","ArtvİN",7.5,42.75,40.15,5.743,6.377476,6.0189,42.75,42.75,0,6.126215
"Artvin","ArtvİN",6.5,42.45,41.35,4.9748,5.524406,5.8737,42.45,42.45,0,5.979465
"Artvin","ArtvİN",7.5,41,41.75,6.1269,6.803789,6.085,41,41,0,6.193054
"Artvin","ArtvİN",7.5,40.85,40.25,5.1375,5.705081,5.9061,40.85,40.85,.01,6.012164
"Artvin","ArtvİN",8,43.05,41.15,12.188,13.53451,6.8151,43.05,43.05,.01,6.930815
"Artvin","ArtvİN",8,41.65,41.95,10.822,12.01759,6.6854,41.65,41.65,0,6.799731
"Artvin","ArtvİN",6,41.7,40,.72701,.8073287,4.1395,41.7,41.7,0,4.223956
"Artvin","ArtvİN",7,41.2,41.15,5.1708,5.74206,5.9126,41.2,41.2,0,6.018742
"Artvin","ArtvİN",7,42.9,41.55,4.516,5.014919,5.7772,42.9,42.9,0,5.88181
"Artvin","ArtvİN",6,42.3,40.1,.82105,.911758,4.2376,42.3,42.3,.01,4.32342
"Artvin","ArtvİN",6.5,41.6,40.2,1.8422,2.045723,4.9292,41.6,41.6,.01,5.023881
"Artvin","ArtvİN",7,42.95,40.95,4.9234,5.467328,5.8633,42.95,42.95,0,5.968935
"Artvin","ArtvİN",6,41.35,40.95,1.6188,1.797642,4.8139,41.35,41.35,.01,4.907195
"Artvin","ArtvİN",6.5,43.4,40.8,1.7182,1.908023,4.8668,43.4,43.4,0,4.960764
"Artvin","ArtvİN",7.5,41.9,40.35,7.5291,8.360901,6.2986,41.9,41.9,0,6.40888
"Artvin","ArtvİN",6,41.3,40.65,1.1878,1.319026,4.5451,41.3,41.3,.01,4.634935
"Artvin","ArtvİN",8,40.6,41.25,9.2708,10.29502,6.5188,40.6,40.6,.01,6.63136
"Artvin","ArtvİN",7,43.25,40.45,3.176,3.526879,5.4342,43.25,43.25,0,5.534888
"Artvin","ArtvİN",7.5,41.95,40.45,8.4293,9.360554,6.4175,41.95,41.95,0,6.529058
"Artvin","ArtvİN",6,41.65,41.8,1.1903,1.321802,4.5469,41.65,41.65,0,4.63675
"Artvin","ArtvİN",6,43.7,41,.67294,.7472851,4.078,43.7,43.7,0,4.161575
"Artvin","ArtvİN",7,40.4,41.5,2.7652,3.070694,5.3028,40.4,40.4,0,5.401966
"Artvin","ArtvİN",7.5,40.65,41,5.8616,6.509178,6.0398,40.65,40.65,0,6.147281
"Artvin","ArtvİN",7.5,40.35,40.95,5.024,5.579042,5.8836,40.35,40.35,.01,5.989453
"Artvin","ArtvİN",7,41.7,41.2,10.753,11.94097,6.6784,41.7,41.7,0,6.79272
"Artvin","ArtvİN",6.5,40.55,40.9,1.5583,1.730458,4.7803,40.55,40.55,.01,4.873151
"Artvin","ArtvİN",6,42.5,40.2,.87619,.9729898,4.2907,42.5,42.5,0,4.377207
"Artvin","ArtvİN",8,41.4,41.45,14.105,15.66329,6.9767,41.4,41.4,0,7.093944
"Artvin","ArtvİN",6.5,41.45,41.15,3.9439,4.379615,5.6436,41.45,41.45,0,5.74676
"Artvin","ArtvİN",6.5,43.15,40.5,1.7654,1.960438,4.891,43.15,43.15,0,4.98525
"Artvin","ArtvİN",6,41.1,40.25,.73948,.8211764,4.1532,41.1,41.1,.01,4.237768
"Artvin","ArtvİN",6,41.1,41.45,1.1062,1.228411,4.4847,41.1,41.1,.01,4.573775
"Artvin","ArtvİN",8,40.9,40.6,9.7902,10.8718,6.5772,40.9,40.9,0,6.690397
"Artvin","ArtvİN",6,42.25,40.75,2.3997,2.664814,5.1704,42.25,42.25,0,5.268014
"Artvin","ArtvİN",7.5,43.6,40.9,5.4458,6.047441,5.9649,43.6,43.6,.01,6.071657
"Artvin","ArtvİN",8,43.15,40.95,11.241,12.48288,6.7267,43.15,43.15,0,6.841458
"Artvin","ArtvİN",7,41.6,41.1,8.9744,9.965875,6.4841,41.6,41.6,.01,6.596319
"Artvin","ArtvİN",7.5,41.75,40.5,8.5428,9.486592,6.4317,41.75,41.75,0,6.54338
"Artvin","ArtvİN",7.5,42.5,41.65,9.0435,10.04261,6.4922,42.5,42.5,0,6.60458
"Artvin","ArtvİN",8,43.25,41.9,8.8972,9.880145,6.4749,43.25,43.25,0,6.587021
"Artvin","ArtvİN",7.5,40.75,41.4,6.0737,6.744711,6.0761,40.75,40.75,0,6.18402
"Artvin","ArtvİN",6.5,40.65,40.55,1.4941,1.659165,4.7433,40.65,40.65,0,4.835727
"Artvin","ArtvİN",6,40.45,40.6,.62162,.6902954,4.0155,40.45,40.45,0,4.098202
"Artvin","ArtvİN",8,42.7,40.7,13.484,14.97369,6.9267,42.7,42.7,0,7.043423
"Artvin","ArtvİN",8,41.9,41.1,38.195,42.41471,8.1382,41.9,41.9,0,8.266499
"Artvin","ArtvİN",8,40.6,41.75,8.4826,9.419742,6.4242,40.6,40.6,.01,6.535805
"Artvin","ArtvİN",7.5,40.9,41.85,5.6064,6.225784,5.9944,40.9,40.9,0,6.101461
"Artvin","ArtvİN",7,42.55,41.8,4.4622,4.955175,5.7653,42.55,42.55,.01,5.869783
"Artvin","ArtvİN",8,40.6,40.85,9.1094,10.11579,6.5,40.6,40.6,.01,6.612406
"Artvin","ArtvİN",7.5,42.9,41.7,7.0431,7.821208,6.2289,42.9,42.9,0,6.338509
"Artvin","ArtvİN",7,42.2,40.45,4.9817,5.532069,5.8751,42.2,42.2,0,5.980871
"Artvin","ArtvİN",6,40.5,41.45,.6837,.7592339,4.0906,40.5,40.5,0,4.174328
"Artvin","ArtvİN",7,43.35,41.7,3.1702,3.520438,5.4324,43.35,43.35,.01,5.533121
"Artvin","ArtvİN",6.5,41.05,40.35,1.6666,1.850723,4.8397,41.05,41.05,.01,4.933308
"Artvin","ArtvİN",6.5,43.2,40.85,2.0273,2.251272,5.0156,43.2,43.2,0,5.111439
"Artvin","ArtvİN",6.5,41.25,40.85,2.7148,3.014726,5.2855,41.25,41.25,0,5.384466
"Artvin","ArtvİN",6.5,41.95,40.8,5.4742,6.078979,5.9702,41.95,41.95,0,6.076984
"Artvin","ArtvİN",6.5,41.95,41.35,7.4507,8.273839,6.2876,41.95,41.95,0,6.39781
"Artvin","ArtvİN",6.5,43.25,40.9,1.9774,2.195859,4.993,43.25,43.25,0,5.088555
"Artvin","ArtvİN",7,43.6,40.7,2.9117,3.233379,5.3515,43.6,43.6,.01,5.451271
"Artvin","ArtvİN",7,41.3,40.6,4.4048,4.891434,5.7524,41.3,41.3,.01,5.856808
"Artvin","ArtvİN",7,41.45,40.7,5.3485,5.939392,5.9467,41.45,41.45,0,6.053214
"Artvin","ArtvİN",7.5,42.3,39.95,5.4208,6.01968,5.9603,42.3,42.3,.01,6.066947
"Artvin","ArtvİN",6.5,41.25,40.45,1.9951,2.215515,5.0011,41.25,41.25,0,5.09673
"Artvin","ArtvİN",6,40.95,41,1.0277,1.141238,4.4228,40.95,40.95,0,4.511085
"Artvin","ArtvİN",8,41.1,41.45,11.62,12.90376,6.7629,41.1,41.1,.01,6.878008
"Artvin","ArtvİN",7,43,40.65,4.0766,4.526975,5.6761,43,43,0,5.779575
"Artvin","ArtvİN",7,42.9,41.6,4.3657,4.848014,5.7436,42.9,42.9,0,5.847882
"Artvin","ArtvİN",8,42.15,41.8,12.922,14.3496,6.8796,42.15,42.15,0,6.99585
"Artvin","ArtvİN",8,41.6,40.5,12.494,13.87431,6.8424,41.6,41.6,.01,6.958347
"Artvin","ArtvİN",8,41.4,42,9.8932,10.98618,6.5884,41.4,41.4,0,6.701767
"Artvin","ArtvİN",7,42,41.55,7.501,8.329697,6.2947,42,42,0,6.404924
"Artvin","ArtvİN",8,41.75,41.6,15.239,16.92258,7.0631,41.75,41.75,0,7.181212
"Artvin","ArtvİN",8,42.7,40.45,11.329,12.58061,6.7352,42.7,42.7,0,6.850043
"Artvin","ArtvİN",7.5,40.85,41.5,6.263,6.954925,6.1076,40.85,40.85,.01,6.215849
"Artvin","ArtvİN",8,41.25,41.6,11.819,13.12474,6.7815,41.25,41.25,0,6.89677
"Artvin","ArtvİN",6.5,42.5,40.15,1.7712,1.966879,4.8939,42.5,42.5,0,4.988218
"Artvin","ArtvİN",7,43.5,40.35,2.7152,3.01517,5.2856,43.5,43.5,0,5.384606
"Artvin","ArtvİN",7.5,41.5,40.05,5.5344,6.14583,5.9813,41.5,41.5,0,6.088195
"Artvin","ArtvİN",8,41.7,41.9,11.348,12.6017,6.7371,41.7,41.7,0,6.851889
"Artvin","ArtvİN",6,41,41.75,.84105,.9339676,4.2572,41,41,0,4.343284
"Artvin","ArtvİN",7.5,41.7,41.4,12.983,14.41734,6.8848,41.7,41.7,0,7.001103
"Artvin","ArtvİN",7.5,43.25,40.85,6.5437,7.266636,6.1527,43.25,43.25,0,6.261491
"Artvin","ArtvİN",7,42.65,41.95,3.7366,4.149413,5.5909,42.65,42.65,0,5.693469
"Artvin","ArtvİN",6.5,42.75,41.45,2.9998,3.331212,5.3798,42.75,42.75,0,5.479868
"Artvin","ArtvİN",6,42.55,40.1,.77971,.8658509,4.1958,42.55,42.55,.01,4.280986
"Artvin","ArtvİN",6,41.95,41.55,2.1657,2.404962,5.0759,41.95,41.95,0,5.172396
"Artvin","ArtvİN",6,40.95,40.2,.66488,.7383347,4.0685,40.95,40.95,0,4.151906
"Artvin","ArtvİN",6.5,43.25,40.95,2.0019,2.223066,5.0042,43.25,43.25,0,5.099854
"Artvin","ArtvİN",8,41.4,41.65,12.364,13.72995,6.8309,41.4,41.4,0,6.946726
"Artvin","ArtvİN",6,43.8,41.45,.61381,.6816226,4.0056,43.8,43.8,.01,4.088162
"Artvin","ArtvİN",6,43.05,40.35,.79015,.8774443,4.2065,43.05,43.05,.01,4.291884
"Artvin","ArtvİN",6.5,41.1,41.4,2.3485,2.607958,5.1504,41.1,41.1,.01,5.247823
"Artvin","ArtvİN",6.5,41.9,41.5,4.6067,5.115639,5.7969,41.9,41.9,0,5.901799
"Artvin","ArtvİN",7.5,41.15,40.95,8.1135,9.009864,6.3771,41.15,41.15,0,6.488276
"Artvin","ArtvİN",8,43.05,40.65,10.843,12.04091,6.6875,43.05,43.05,.01,6.801857
"Artvin","ArtvİN",8,41.6,40.3,10.733,11.91876,6.6764,41.6,41.6,.01,6.79068
"Artvin","ArtvİN",6,41,41.15,1.0955,1.216529,4.4765,41,41,0,4.565464
"Artvin","ArtvİN",8,42.75,41.45,13.918,15.45563,6.9618,42.75,42.75,0,7.078947
"Artvin","ArtvİN",6.5,43.75,40.75,1.3667,1.517691,4.6656,43.75,43.75,0,4.757063
"Artvin","ArtvİN",7.5,41.2,41.15,8.6891,9.649055,6.4497,41.2,41.2,0,6.56159
"Artvin","ArtvİN",8,41.45,40.85,15.133,16.80486,7.0552,41.45,41.45,0,7.173309
"Artvin","ArtvİN",8,42.95,40.95,12.813,14.22856,6.8703,42.95,42.95,0,6.986407
"Artvin","ArtvİN",7,42.1,41.1,40.639,45.12872,8.214,42.1,42.1,.01,8.34297
"Artvin","ArtvİN",6.5,43.8,40.9,1.3649,1.515692,4.6645,43.8,43.8,.01,4.755907
"Artvin","ArtvİN",7.5,40.75,40.95,6.1686,6.850095,6.092,40.75,40.75,0,6.200087
"Artvin","ArtvİN",7,42.5,40.95,8.5703,9.517131,6.4351,42.5,42.5,0,6.546824
"Artvin","ArtvİN",6.5,40.35,41.3,1.3913,1.545008,4.6811,40.35,40.35,.01,4.772742
"Artvin","ArtvİN",6.5,41.2,40.25,1.6644,1.84828,4.8385,41.2,41.2,0,4.93212
"Artvin","ArtvİN",7,41.8,40.3,4.0903,4.542189,5.6794,41.8,41.8,.01,5.782908
"Artvin","ArtvİN",7,41.05,40.8,4.1558,4.614925,5.695,41.05,41.05,.01,5.798708
"Artvin","ArtvİN",8,41.15,40.35,9.7033,10.7753,6.5676,41.15,41.15,0,6.680719
"Artvin","ArtvİN",7.5,40.6,41.9,4.9068,5.448894,5.86,40.6,40.6,.01,5.965514
"Artvin","ArtvİN",6,41.25,40.95,1.4155,1.571882,4.6961,41.25,41.25,0,4.787929
"Artvin","ArtvİN",7,41.85,40.15,3.5653,3.959188,5.5454,41.85,41.85,.01,5.647401
"Artvin","ArtvİN",6.5,43.8,41,1.3797,1.532127,4.6739,43.8,43.8,.01,4.765379
"Artvin","ArtvİN",7,42.65,39.9,2.7769,3.083687,5.3067,42.65,42.65,0,5.405988
"Artvin","ArtvİN",7,40.9,40.4,3.1262,3.471577,5.419,40.9,40.9,0,5.519619
"Artvin","ArtvİN",6.5,40.6,41.85,1.376,1.528018,4.6715,40.6,40.6,.01,4.76302
"Artvin","ArtvİN",8,41,42,8.866,9.845499,6.4711,41,41,0,6.583242
"Artvin","ArtvİN",6,41.7,41.9,1.0636,1.181104,4.4516,41.7,41.7,0,4.540257
"Artvin","ArtvİN",7,41.25,41.7,4.1143,4.56884,5.6851,41.25,41.25,0,5.788724
"Artvin","ArtvİN",6,41.8,41.25,4.2134,4.678888,5.7086,41.8,41.8,.01,5.812419
"Artvin","ArtvİN",7.5,41.35,40.3,6.2772,6.970694,6.1099,41.35,41.35,.01,6.218202
"Artvin","ArtvİN",7,43.35,40.4,2.9602,3.287237,5.3671,43.35,43.35,.01,5.467108
"Artvin","ArtvİN",7.5,41,40.65,6.5483,7.271744,6.1535,41,41,0,6.262224
"Artvin","ArtvİN",6,43.2,41.8,.77927,.8653623,4.1953,43.2,43.2,0,4.280524
"Artvin","ArtvİN",7,42.25,41.75,5.2419,5.821015,5.9264,42.25,42.25,0,6.03266
"Artvin","ArtvİN",6,40.85,40.45,.73884,.8204656,4.1525,40.85,40.85,.01,4.237064
"Artvin","ArtvİN",8,40.8,40.55,9.241,10.26193,6.5153,40.8,40.8,.01,6.627883
"Artvin","ArtvİN",8,42.1,40.1,9.8025,10.88546,6.5785,42.1,42.1,.01,6.691761
"Artvin","ArtvİN",6,43.65,41,.69665,.7736146,4.1055,43.65,43.65,0,4.189447
"Artvin","ArtvİN",8,40.75,41.9,8.5298,9.472157,6.4301,40.75,40.75,0,6.541749
"Artvin","ArtvİN",6,41.3,41,1.5471,1.718021,4.7739,41.3,41.3,.01,4.866721
"Artvin","ArtvİN",7.5,40.55,41.75,5.0469,5.604472,5.8882,40.55,40.55,.01,5.994072
"Artvin","ArtvİN",7.5,42.2,41.05,30.012,33.32767,7.8475,42.2,42.2,0,7.973087
"Artvin","ArtvİN",7.5,41.3,41.85,6.59,7.318051,6.16,41.3,41.3,.01,6.268849
"Artvin","ArtvİN",6,42.95,41.85,.8717,.9680037,4.2865,42.95,42.95,0,4.37294
"Artvin","ArtvİN",6,41.35,40.75,1.3732,1.524909,4.6698,41.35,41.35,.01,4.76123
"Artvin","ArtvİN",7,43.4,41.75,3.0299,3.364638,5.3892,43.4,43.4,0,5.489468
"Artvin","ArtvİN",8,41.8,41.95,11.105,12.33186,6.7135,41.8,41.8,.01,6.828071
"Artvin","ArtvİN",6,41.85,40.7,2.0784,2.308017,5.0383,41.85,41.85,.01,5.134363
"Artvin","ArtvİN",7.5,42.85,40.15,5.5922,6.210015,5.9918,42.85,42.85,.01,6.098857
"Artvin","ArtvİN",8,40.4,41.25,8.5072,9.44706,6.4272,40.4,40.4,0,6.538907
"Artvin","ArtvİN",6,41.65,40.7,1.7575,1.951665,4.887,41.65,41.65,0,4.981192
"Artvin","ArtvİN",7.5,41.9,40.9,17.998,19.98638,7.2512,41.9,41.9,0,7.371144
"Artvin","ArtvİN",6.5,43.5,40.8,1.607,1.784538,4.8074,43.5,43.5,0,4.900644
"Artvin","ArtvİN",7,42,40.8,9.5827,10.64138,6.5542,42,42,0,6.667159
"Artvin","ArtvİN",6,40.45,41.6,.63541,.7056089,4.0327,40.45,40.45,0,4.115664
"Artvin","ArtvİN",7,41.85,39.8,2.7168,3.016947,5.2861,41.85,41.85,.01,5.385166
"Artvin","ArtvİN",6.5,42.5,40.05,1.6188,1.797642,4.8139,42.5,42.5,0,4.907195
"Artvin","ArtvİN",7,40.9,41.45,3.7403,4.153521,5.5919,40.9,40.9,0,5.694442
"Artvin","ArtvİN",6,43,41.5,1.1047,1.226745,4.4835,43,43,0,4.572614
"Artvin","ArtvİN",7.5,42.4,40.2,6.4245,7.134266,6.1338,42.4,42.4,0,6.242328
"Artvin","ArtvİN",8,40.9,41.55,10.133,11.25247,6.6143,40.9,40.9,0,6.72783
"Artvin","ArtvİN",6,43.5,40.65,.70863,.7869181,4.1191,43.5,43.5,0,4.203218
"Artvin","ArtvİN",6.5,40.75,41.65,1.6231,1.802417,4.8162,40.75,40.75,0,4.909572
"Artvin","ArtvİN",7.5,42.6,40.6,8.6052,9.555886,6.4394,42.6,42.6,.01,6.551181
"Artvin","ArtvİN",7.5,41.6,40.45,7.7111,8.563007,6.3236,41.6,41.6,.01,6.434184
"Artvin","ArtvİN",8,42.95,41.6,11.41,12.67056,6.743,42.95,42.95,0,6.857892
"Artvin","ArtvİN",6,42.15,40.8,2.9593,3.286238,5.3668,42.15,42.15,0,5.466816
"Artvin","ArtvİN",8,41.6,41.75,12.461,13.83767,6.8395,41.6,41.6,.01,6.955408
"Artvin","ArtvİN",8,41.7,40.55,13.531,15.02588,6.9305,41.7,41.7,0,7.047319
"Artvin","ArtvİN",8,42,41.8,12.937,14.36626,6.8809,42,42,0,6.997144
"Artvin","ArtvİN",6.5,41.6,41.75,2.5436,2.824612,5.2245,41.6,41.6,.01,5.322783
"Artvin","ArtvİN",8,41.9,40.45,12.877,14.29963,6.8757,41.9,41.9,0,6.991961
"Artvin","ArtvİN",6,43.4,40.25,.61783,.6860867,4.0107,43.4,43.4,0,4.093344
"Artvin","ArtvİN",8,40.75,41.55,9.4685,10.51456,6.5413,40.75,40.75,0,6.654175
"Artvin","ArtvİN",7,41.55,39.95,2.9074,3.228604,5.3501,41.55,41.55,.01,5.449855
"Artvin","ArtvİN",7.5,42,41.65,10.233,11.36352,6.6248,42,42,0,6.738535
"Artvin","ArtvİN",7.5,41.7,41.2,16.507,18.33066,7.1531,41.7,41.7,0,7.272075
