location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Amasya","Amasya",7,36.25,40.95,7.4365,8.258071,6.2856,36.25,36.25,0,6.395793
"Amasya","Amasya",6.5,36.2,41.8,1.5361,1.705805,4.7676,36.2,36.2,0,4.860366
"Amasya","Amasya",6.5,35.95,40.45,8.2253,9.134015,6.3916,35.95,35.95,0,6.502874
"Amasya","Amasya",8,35.35,39.55,8.9912,9.984531,6.4861,35.35,35.35,.01,6.598333
"Amasya","Amasya",6.5,35.3,41.6,1.7646,1.95955,4.8906,35.3,35.3,.01,4.984839
"Amasya","Amasya",6,35.25,39.75,.85112,.9451501,4.267,35.25,35.25,0,4.353129
"Amasya","Amasya",7.5,37.35,41.1,5.2613,5.842558,5.9301,37.35,37.35,.01,6.036428
"Amasya","Amasya",7.5,34.65,39.75,5.1149,5.679985,5.9017,34.65,34.65,0,6.007678
"Amasya","Amasya",8,36.35,41.7,9.2229,10.24183,6.5132,36.35,36.35,.01,6.625766
"Amasya","Amasya",7.5,34.85,40.9,7.5091,8.338691,6.2958,34.85,34.85,.01,6.406066
"Amasya","Amasya",7,36.05,41.9,2.8586,3.174412,5.3341,36.05,36.05,.01,5.43366
"Amasya","Amasya",8,34.95,40.7,13.036,14.47619,6.8893,34.95,34.95,0,7.00565
"Amasya","Amasya",6.5,34.8,40.45,2.2505,2.499131,5.1111,34.8,34.8,.01,5.208061
"Amasya","Amasya",6,36.05,40.35,2.823,3.13488,5.3223,36.05,36.05,.01,5.42169
"Amasya","Amasya",6,36.05,39.5,.72237,.8021761,4.1344,36.05,36.05,.01,4.218764
"Amasya","Amasya",7.5,35.55,39.6,5.8669,6.515064,6.0407,35.55,35.55,.01,6.148214
"Amasya","Amasya",7.5,34.3,41.2,5.0965,5.659552,5.898,34.3,34.3,.01,6.004012
"Amasya","Amasya",7,34.6,40.15,3.3275,3.695116,5.4788,34.6,34.6,.01,5.580062
"Amasya","Amasya",8,36.1,40.25,17.091,18.97918,7.1925,36.1,36.1,.01,7.311811
"Amasya","Amasya",8,36.65,40.1,11.286,12.53286,6.7311,36.65,36.65,0,6.845856
"Amasya","Amasya",7.5,36.85,41.25,6.335,7.034879,6.1193,36.85,36.85,.01,6.227729
"Amasya","Amasya",6,36.2,40.8,3.0972,3.439373,5.4101,36.2,36.2,0,5.510627
"Amasya","Amasya",6.5,34.55,41,1.7622,1.956885,4.8894,34.55,34.55,.01,4.983608
"Amasya","Amasya",7.5,37.1,40.8,6.3475,7.048759,6.1214,37.1,37.1,.01,6.229779
"Amasya","Amasya",8,36.65,40.7,13.743,15.2613,6.9478,36.65,36.65,0,7.064744
"Amasya","Amasya",6.5,36.9,40.55,2.2349,2.481807,5.1047,36.9,36.9,0,5.201591
"Amasya","Amasya",7,35.3,39.5,2.9395,3.264251,5.3605,35.3,35.3,.01,5.460377
"Amasya","Amasya",6,35.05,40.65,1.5347,1.704251,4.7668,35.05,35.05,.01,4.859554
"Amasya","Amasya",6.5,34.7,41.05,1.9254,2.138114,4.9689,34.7,34.7,0,5.064157
"Amasya","Amasya",6.5,35.35,41.9,1.3935,1.547451,4.6825,35.35,35.35,.01,4.774132
"Amasya","Amasya",7,35.95,41.55,3.8587,4.285002,5.6223,35.95,35.95,0,5.725167
"Amasya","Amasya",7.5,36.7,40.15,7.1971,7.992222,6.2515,36.7,36.7,0,6.361268
"Amasya","Amasya",7,35.85,41.8,3.1057,3.448812,5.4128,35.85,35.85,.01,5.51327
"Amasya","Amasya",6.5,35.3,41.75,1.5516,1.723018,4.7765,35.3,35.3,.01,4.869309
"Amasya","Amasya",8,35.65,41.85,8.7595,9.727233,6.4583,35.65,35.65,0,6.570254
"Amasya","Amasya",7,37.05,40.1,3.2892,3.652585,5.4677,37.05,37.05,.01,5.568818
"Amasya","Amasya",8,34.75,41.05,10.6,11.77107,6.663,34.75,34.75,0,6.777028
"Amasya","Amasya",8,36.75,40.35,11.999,13.32463,6.7981,36.75,36.75,0,6.913496
"Amasya","Amasya",6.5,34.95,40.55,2.6944,2.992072,5.2784,34.95,34.95,0,5.3773
"Amasya","Amasya",6.5,37.4,40.2,1.422,1.5791,4.7001,37.4,37.4,0,4.791969
"Amasya","Amasya",7.5,37.05,39.8,5.1677,5.738617,5.912,37.05,37.05,.01,6.018131
"Amasya","Amasya",8,37.4,40.25,8.517,9.457942,6.4285,37.4,37.4,0,6.54014
"Amasya","Amasya",6,34.6,41.45,.68053,.7557137,4.0869,34.6,34.6,.01,4.170589
"Amasya","Amasya",7,35.9,40.9,11.91,13.22579,6.7899,35.9,35.9,0,6.905254
"Amasya","Amasya",8,36.35,41.6,9.7836,10.86447,6.5765,36.35,36.35,.01,6.689664
"Amasya","Amasya",7,35.4,40.65,9.5165,10.56787,6.5467,35.4,35.4,0,6.659649
"Amasya","Amasya",6,36.85,41.6,.68477,.7604221,4.0918,36.85,36.85,.01,4.175587
"Amasya","Amasya",6,36.2,41.05,1.9213,2.133562,4.967,36.2,36.2,0,5.062209
"Amasya","Amasya",8,34.75,40.05,9.8128,10.8969,6.5797,34.75,34.75,0,6.692901
"Amasya","Amasya",8,35.2,40.4,15.051,16.71381,7.0492,35.2,35.2,0,7.167161
"Amasya","Amasya",8,36.15,39.75,10.434,11.58673,6.6459,36.15,36.15,0,6.759768
"Amasya","Amasya",7.5,34.45,41.35,5.1786,5.750722,5.9141,34.45,34.45,0,6.020277
"Amasya","Amasya",7,35.8,39.6,3.3652,3.736981,5.4896,35.8,35.8,.01,5.591019
"Amasya","Amasya",7.5,35.4,41.35,7.6124,8.453403,6.3101,35.4,35.4,0,6.420529
"Amasya","Amasya",6,35.25,41.15,1.3513,1.500589,4.6558,35.25,35.25,0,4.747122
"Amasya","Amasya",6,35.35,40.85,2.2783,2.530002,5.1224,35.35,35.35,.01,5.219494
"Amasya","Amasya",6.5,37.4,41.25,1.3663,1.517246,4.6654,37.4,37.4,0,4.756806
"Amasya","Amasya",7.5,36.7,41.75,5.1097,5.67421,5.9006,36.7,36.7,0,6.006643
"Amasya","Amasya",8,35.1,41.85,8.2431,9.153782,6.3939,35.1,35.1,.01,6.505182
"Amasya","Amasya",7.5,34.35,40.75,5.6362,6.258877,5.9998,34.35,34.35,.01,6.106907
"Amasya","Amasya",8,37.15,40.4,9.7444,10.82094,6.5721,37.15,37.15,0,6.685306
"Amasya","Amasya",7.5,34.6,41.15,5.9358,6.591576,6.0526,34.6,34.6,.01,6.160267
"Amasya","Amasya",6.5,35.4,41.35,2.3649,2.62617,5.1569,35.4,35.4,0,5.254333
"Amasya","Amasya",7,37.35,41,2.9875,3.317553,5.3759,37.35,37.35,.01,5.475921
"Amasya","Amasya",6.5,34.3,41.1,1.4588,1.619965,4.7224,34.3,34.3,.01,4.814541
"Amasya","Amasya",6,34.65,40.2,.84896,.9427515,4.2649,34.65,34.65,0,4.351026
"Amasya","Amasya",8,36.15,41.65,9.7748,10.8547,6.5755,36.15,36.15,0,6.688688
"Amasya","Amasya",7.5,34.55,40.5,6.271,6.963808,6.1089,34.55,34.55,.01,6.217175
"Amasya","Amasya",6.5,36.75,41.55,1.602,1.778986,4.8047,36.75,36.75,0,4.897855
"Amasya","Amasya",6.5,36.35,41.25,2.5551,2.837383,5.2287,36.35,36.35,.01,5.32704
"Amasya","Amasya",7,35,40.85,5.1042,5.668102,5.8996,35,35,0,6.005548
"Amasya","Amasya",6,36.45,39.6,.73012,.8107823,4.1429,36.45,36.45,0,4.22742
"Amasya","Amasya",7,34.7,40.3,3.7556,4.170512,5.5958,34.7,34.7,0,5.698462
"Amasya","Amasya",7,37,39.75,2.8431,3.1572,5.3289,37,37,0,5.428465
"Amasya","Amasya",6.5,36.3,39.65,1.7106,1.899584,4.8629,36.3,36.3,.01,4.956767
"Amasya","Amasya",6.5,36.4,41.85,1.4249,1.58232,4.7019,36.4,36.4,0,4.793766
"Amasya","Amasya",6.5,35.55,39.6,1.6937,1.880817,4.854,35.55,35.55,.01,4.94782
"Amasya","Amasya",7,36.9,41.65,2.8138,3.124663,5.3192,36.9,36.9,0,5.418575
"Amasya","Amasya",7,36.85,40.1,3.6856,4.092778,5.5775,36.85,36.85,.01,5.679954
"Amasya","Amasya",6,34.4,41.45,.61363,.6814227,4.0054,34.4,34.4,0,4.08793
"Amasya","Amasya",6.5,35.55,40.95,4.974,5.523518,5.8736,35.55,35.55,.01,5.979302
"Amasya","Amasya",6.5,36.2,41.55,1.936,2.149886,4.9739,36.2,36.2,0,5.069178
"Amasya","Amasya",6,36.65,40.15,1.1022,1.223969,4.4817,36.65,36.65,0,4.570676
"Amasya","Amasya",7,37.25,41.05,3.1195,3.464136,5.417,37.25,37.25,0,5.517548
"Amasya","Amasya",8,36.5,40.05,11.711,13.00481,6.7714,36.5,36.5,0,6.886623
"Amasya","Amasya",6.5,35.6,41.35,2.5337,2.813618,5.2209,35.6,35.6,.01,5.319104
"Amasya","Amasya",7,36,40.65,21.035,23.35891,7.4301,36,36,0,7.551775
"Amasya","Amasya",8,35.4,41.65,9.6233,10.68646,6.5587,35.4,35.4,0,6.671741
"Amasya","Amasya",6.5,34.85,39.55,1.3588,1.508918,4.6606,34.85,34.85,.01,4.751976
"Amasya","Amasya",8,37.5,40.6,8.4795,9.416299,6.4238,37.5,37.5,0,6.535414
"Amasya","Amasya",7.5,35.8,39.85,7.389,8.205322,6.2789,35.8,35.8,.01,6.389023
"Amasya","Amasya",6,34.75,39.9,.75603,.8395548,4.1709,34.75,34.75,0,4.255789
"Amasya","Amasya",7.5,35.55,39.45,5.2991,5.884534,5.9373,35.55,35.55,.01,6.043735
"Amasya","Amasya",7.5,35.9,39.65,6.1923,6.876413,6.0959,35.9,35.9,0,6.204064
"Amasya","Amasya",8,37.4,40.2,8.4385,9.37077,6.4187,37.4,37.4,0,6.530226
"Amasya","Amasya",6,35.45,39.45,.67423,.7487176,4.0795,35.45,35.45,0,4.163114
"Amasya","Amasya",6.5,36.6,41.75,1.4614,1.622853,4.7239,36.6,36.6,.01,4.816117
"Amasya","Amasya",7.5,37.1,41.05,6.024,6.68952,6.0677,37.1,37.1,.01,6.175516
"Amasya","Amasya",7,35.7,40.35,9.8094,10.89312,6.5793,35.7,35.7,0,6.692524
"Amasya","Amasya",6,34.8,40.6,1.1221,1.246068,4.4968,34.8,34.8,.01,4.585996
"Amasya","Amasya",7,35.85,40.65,45.629,50.67001,8.3566,35.85,35.85,.01,8.486851
"Amasya","Amasya",7,35.75,39.7,3.6763,4.082451,5.5751,35.75,35.75,0,5.677471
"Amasya","Amasya",7,34.25,41.25,2.7078,3.006953,5.283,34.25,34.25,0,5.382012
"Amasya","Amasya",8,36.25,40,12.387,13.75549,6.833,36.25,36.25,0,6.94879
"Amasya","Amasya",6,36.15,39.45,.68112,.7563688,4.0876,36.15,36.15,0,4.171286
"Amasya","Amasya",6,36.3,41.35,1.1274,1.251953,4.5007,36.3,36.3,.01,4.590035
"Amasya","Amasya",6.5,36.15,41.05,3.9358,4.37062,5.6416,36.15,36.15,0,5.744725
"Amasya","Amasya",6.5,35.4,41.95,1.3529,1.502366,4.6569,35.4,35.4,0,4.748159
"Amasya","Amasya",8,36.7,41.55,9.2658,10.28947,6.5182,36.7,36.7,0,6.630777
"Amasya","Amasya",7,37.05,39.75,2.7892,3.097346,5.3109,37.05,37.05,.01,5.4102
"Amasya","Amasya",6,35.75,40.2,2.0647,2.292804,5.0323,35.75,35.75,0,5.128266
"Amasya","Amasya",7,35.05,41.3,3.9585,4.395827,5.6472,35.05,35.05,.01,5.750418
"Amasya","Amasya",7.5,35.9,40.3,13.991,15.5367,6.9676,35.9,35.9,0,7.084823
"Amasya","Amasya",6.5,34.5,40.45,1.7606,1.955108,4.8886,34.5,34.5,0,4.982786
"Amasya","Amasya",7.5,37.45,40.45,5.2172,5.793586,5.9216,37.45,37.45,0,6.027844
"Amasya","Amasya",6,37.45,41,.65292,.7250534,4.0541,37.45,37.45,0,4.137369
"Amasya","Amasya",6,35.45,41.9,.64736,.7188792,4.0474,35.45,35.45,0,4.130533
"Amasya","Amasya",7.5,35.35,40.2,9.5052,10.55532,6.5455,35.35,35.35,.01,6.658363
"Amasya","Amasya",7.5,35.9,41.65,6.2023,6.887518,6.0976,35.9,35.9,0,6.205738
"Amasya","Amasya",8,37.4,40.8,8.8109,9.784311,6.4645,37.4,37.4,0,6.57654
"Amasya","Amasya",8,34.75,40.45,11.138,12.3685,6.7167,34.75,34.75,0,6.831333
"Amasya","Amasya",6.5,34.5,41.15,1.6151,1.793533,4.8119,34.5,34.5,0,4.905145
"Amasya","Amasya",7.5,35.15,41.25,7.468,8.293051,6.29,35.15,35.15,0,6.400261
"Amasya","Amasya",7,34.95,40.85,4.8657,5.403253,5.8515,34.95,34.95,0,5.956998
"Amasya","Amasya",6,36.2,39.6,.77876,.8647959,4.1948,36.2,36.2,0,4.279989
"Amasya","Amasya",7.5,35.85,39.7,6.4544,7.16747,6.1386,35.85,35.85,.01,6.247165
"Amasya","Amasya",6,35.45,41.95,.62071,.6892849,4.0144,35.45,35.45,0,4.097038
"Amasya","Amasya",8,35.85,39.8,11.105,12.33186,6.7135,35.85,35.85,.01,6.828071
"Amasya","Amasya",8,34.25,40.55,8.7618,9.729787,6.4586,34.25,34.25,0,6.570536
"Amasya","Amasya",6.5,35.9,40.25,4.5308,5.031354,5.7804,35.9,35.9,0,5.885096
"Amasya","Amasya",7,35.8,40.25,7.9729,8.853731,6.3587,35.8,35.8,.01,6.469656
"Amasya","Amasya",6.5,35,41.8,1.3847,1.537679,4.677,35,35,0,4.768559
"Amasya","Amasya",7.5,36.75,40.45,7.9975,8.881048,6.362,36.75,36.75,0,6.472935
"Amasya","Amasya",7.5,36.65,39.55,5.148,5.716741,5.9082,36.65,36.65,0,6.014242
"Amasya","Amasya",6.5,34.8,41.75,1.3457,1.49437,4.6522,34.8,34.8,.01,4.743482
"Amasya","Amasya",8,34.7,39.8,8.7262,9.690254,6.4542,34.7,34.7,0,6.566164
"Amasya","Amasya",6,36,40.45,4.2045,4.669005,5.7065,36,36,0,5.810312
"Amasya","Amasya",7.5,36.75,40.65,8.2634,9.176325,6.3965,36.75,36.75,0,6.507809
"Amasya","Amasya",8,35.75,41.9,8.5503,9.494921,6.4326,35.75,35.75,0,6.544321
"Amasya","Amasya",7,36.9,39.85,3.1229,3.467912,5.418,36.9,36.9,0,5.5186
"Amasya","Amasya",8,36.75,41.55,9.1401,10.14988,6.5036,36.75,36.75,0,6.616035
"Amasya","Amasya",6,35.65,40.4,3.4293,3.808163,5.5078,35.65,35.65,0,5.609398
"Amasya","Amasya",8,36.85,39.7,8.6573,9.613742,6.4458,36.85,36.85,.01,6.557655
"Amasya","Amasya",7,36.6,41.4,3.7002,4.108991,5.5814,36.6,36.6,.01,5.683839
"Amasya","Amasya",6,36.25,39.85,1.0118,1.123582,4.4098,36.25,36.25,0,4.497878
"Amasya","Amasya",6.5,34.7,40.9,2.0387,2.263932,5.0208,34.7,34.7,0,5.116598
"Amasya","Amasya",8,34.65,40.45,10.523,11.68556,6.655,34.65,34.65,0,6.769053
"Amasya","Amasya",7,35.8,41.1,7.2136,8.010545,6.2539,35.8,35.8,.01,6.36368
"Amasya","Amasya",6,35.3,40.05,1.2274,1.363001,4.5731,35.3,35.3,.01,4.663298
"Amasya","Amasya",8,36.2,40.75,22.604,25.10125,7.5135,36.2,36.2,0,7.635976
"Amasya","Amasya",8,34.55,40.55,10.094,11.20917,6.6101,34.55,34.55,.01,6.72363
"Amasya","Amasya",7.5,37.2,40.95,5.8507,6.497074,6.0379,37.2,37.2,0,6.145361
"Amasya","Amasya",6.5,36.7,41.1,2.2969,2.550657,5.1299,36.7,36.7,0,5.227075
"Amasya","Amasya",8,34.6,41.2,9.4373,10.47991,6.5378,34.6,34.6,.01,6.650603
"Amasya","Amasya",6.5,35.45,39.95,2.4033,2.668812,5.1718,35.45,35.45,0,5.26942
"Amasya","Amasya",6,35.95,41.7,.80803,.8972996,4.2247,35.95,35.95,0,4.31026
"Amasya","Amasya",7.5,34.7,40.1,6.0871,6.759591,6.0784,34.7,34.7,0,6.186302
"Amasya","Amasya",6.5,36.3,39.75,1.8784,2.085922,4.9467,36.3,36.3,.01,5.041599
"Amasya","Amasya",7.5,35.85,40.35,15.861,17.61329,7.108,35.85,35.85,.01,7.226607
"Amasya","Amasya",6.5,36.4,41.3,2.3478,2.607181,5.1501,36.4,36.4,0,5.247544
"Amasya","Amasya",7,36.9,41.2,3.6015,3.999387,5.5552,36.9,36.9,0,5.657298
"Amasya","Amasya",7.5,37.1,41.4,5.3209,5.908743,5.9415,37.1,37.1,.01,6.047928
"Amasya","Amasya",7.5,35.2,40.85,10.393,11.5412,6.6416,35.2,35.2,0,6.755467
"Amasya","Amasya",8,37.3,40.2,8.7733,9.742558,6.4599,37.3,37.3,.01,6.571945
"Amasya","Amasya",6.5,35,40.3,2.5204,2.798849,5.216,35,35,0,5.314142
"Amasya","Amasya",7,35.4,40.7,9.4282,10.46981,6.5368,35.4,35.4,0,6.649559
"Amasya","Amasya",6,36.6,40.65,1.5722,1.745894,4.7881,36.6,36.6,.01,4.881074
"Amasya","Amasya",6,35.5,41.1,1.8012,2.000193,4.909,35.5,35.5,0,5.003438
"Amasya","Amasya",7.5,36.6,40.1,7.3781,8.193218,6.2774,36.6,36.6,.01,6.387465
"Amasya","Amasya",7.5,34.1,40.4,4.9176,5.460887,5.8621,34.1,34.1,.01,5.967741
"Amasya","Amasya",7,34.65,39.7,2.7548,3.059145,5.2992,34.65,34.65,0,5.398378
"Amasya","Amasya",8,36.55,40.55,14.859,16.5006,7.0348,36.55,36.55,.01,7.152645
"Amasya","Amasya",6,37.25,39.85,.61291,.6806231,4.0045,37.25,37.25,0,4.086998
"Amasya","Amasya",7,34.8,39.8,3.0781,3.418163,5.4043,34.8,34.8,.01,5.504664
"Amasya","Amasya",6.5,34.75,39.85,1.5773,1.751557,4.7909,34.75,34.75,0,4.883966
"Amasya","Amasya",6,36.3,41.15,1.4878,1.652169,4.7396,36.3,36.3,.01,4.831978
"Amasya","Amasya",7,34.9,41.2,3.8959,4.326312,5.6316,34.9,34.9,0,5.734647
"Amasya","Amasya",7,36.05,39.4,2.8537,3.168971,5.3325,36.05,36.05,.01,5.432021
"Amasya","Amasya",6.5,36.85,40.4,2.245,2.493023,5.1089,36.85,36.85,.01,5.205784
"Amasya","Amasya",8,34.4,39.9,8.2139,9.121356,6.3901,34.4,34.4,0,6.501394
"Amasya","Amasya",6.5,37.25,40.15,1.5258,1.694368,4.7618,37.25,37.25,0,4.854379
"Amasya","Amasya",7,35.25,39.75,3.5043,3.891448,5.5287,35.25,35.25,0,5.630518
"Amasya","Amasya",6.5,35.45,39.65,1.7433,1.935896,4.8797,35.45,35.45,0,4.973858
"Amasya","Amasya",6.5,37.45,40.85,1.4619,1.623408,4.7242,37.45,37.45,0,4.81642
"Amasya","Amasya",6,36.55,40.85,1.5826,1.757443,4.7939,36.55,36.55,.01,4.886962
"Amasya","Amasya",6,37.05,41.4,.70744,.7855967,4.1177,37.05,37.05,.01,4.201859
"Amasya","Amasya",6.5,36.7,40.3,2.4446,2.714675,5.1876,36.7,36.7,0,5.285409
"Amasya","Amasya",8,35.85,39.7,10.298,11.4357,6.6317,35.85,35.85,.01,6.745442
"Amasya","Amasya",7,35.4,41.75,3.1123,3.456141,5.4148,35.4,35.4,0,5.515318
"Amasya","Amasya",7.5,35.85,40.9,18.313,20.33619,7.271,35.85,35.85,.01,7.391117
"Amasya","Amasya",7.5,34.35,40.45,5.5739,6.189694,5.9885,34.35,34.35,.01,6.095492
"Amasya","Amasya",8,36.7,41.75,8.4257,9.356556,6.417,36.7,36.7,0,6.528601
"Amasya","Amasya",7,37.4,40.85,2.9789,3.308003,5.3731,37.4,37.4,0,5.473152
"Amasya","Amasya",6.5,36.7,41.8,1.3718,1.523354,4.6689,36.7,36.7,0,4.760334
"Amasya","Amasya",7,34.25,41.15,2.7847,3.092348,5.3094,34.25,34.25,0,5.408661
"Amasya","Amasya",7,34.55,41.25,3.1294,3.47513,5.42,34.55,34.55,.01,5.520607
"Amasya","Amasya",6,36.15,41.25,1.4005,1.555225,4.6869,36.15,36.15,0,4.778543
"Amasya","Amasya",7.5,36.85,41.35,6.0237,6.689187,6.0676,36.85,36.85,.01,6.175464
"Amasya","Amasya",7.5,35.25,39.9,6.9065,7.669517,6.2086,35.25,35.25,0,6.317943
"Amasya","Amasya",8,35.1,40.45,14.192,15.75991,6.9836,35.1,35.1,.01,7.100861
"Amasya","Amasya",7,36.35,40.05,4.7418,5.265665,5.8257,36.35,36.35,.01,5.930929
"Amasya","Amasya",7.5,35.8,41.2,9.9436,11.04215,6.5939,35.8,35.8,.01,6.707292
"Amasya","Amasya",6.5,34.3,41.2,1.4141,1.570327,4.6953,34.3,34.3,.01,4.787056
"Amasya","Amasya",6.5,34.25,40.35,1.4615,1.622964,4.724,34.25,34.25,0,4.816177
"Amasya","Amasya",7.5,35.7,39.4,5.1827,5.755275,5.9149,35.7,35.7,0,6.021083
"Amasya","Amasya",7.5,36.5,40.5,10.255,11.38795,6.6272,36.5,36.5,0,6.740877
"Amasya","Amasya",6.5,36.5,40.5,3.4651,3.847918,5.5178,36.5,36.5,0,5.619531
"Amasya","Amasya",6,37.2,40.55,.81687,.9071162,4.2335,37.2,37.2,0,4.319215
"Amasya","Amasya",8,35.75,40.5,32.863,36.49364,7.9562,35.75,35.75,0,8.082804
"Amasya","Amasya",7,35.4,41.3,4.6929,5.211363,5.8154,35.4,35.4,0,5.920472
"Amasya","Amasya",7,35.3,40.1,4.9521,5.499198,5.8692,35.3,35.3,.01,5.974827
"Amasya","Amasya",6,34.8,41.05,.99139,1.100917,4.3928,34.8,34.8,.01,4.480657
"Amasya","Amasya",8,34.8,41.4,9.4401,10.48302,6.5381,34.8,34.8,.01,6.650924
"Amasya","Amasya",6.5,34.8,41.05,2.0765,2.305908,5.0375,34.8,34.8,.01,5.13352
"Amasya","Amasya",8,36.1,41.85,8.7166,9.679594,6.4531,36.1,36.1,.01,6.564982
"Amasya","Amasya",7,36.65,41.75,2.8596,3.175523,5.3344,36.65,36.65,0,5.433995
"Amasya","Amasya",6.5,35.55,41.6,1.871,2.077705,4.9431,35.55,35.55,.01,5.038002
"Amasya","Amasya",6.5,36.95,39.8,1.5064,1.672824,4.7505,36.95,36.95,0,4.843005
"Amasya","Amasya",8,36.65,41.15,11.643,12.9293,6.7651,36.65,36.65,0,6.880191
"Amasya","Amasya",6.5,36.5,40.4,3.2365,3.594062,5.4522,36.5,36.5,0,5.553154
"Amasya","Amasya",8,36.45,41.4,10.842,12.0398,6.6874,36.45,36.45,0,6.801756
"Amasya","Amasya",7,36.1,39.9,4.4138,4.901428,5.7545,36.1,36.1,.01,5.858852
"Amasya","Amasya",6.5,36.05,41.45,2.2365,2.483584,5.1054,36.05,36.05,.01,5.202256
"Amasya","Amasya",6.5,37.2,40.3,1.656,1.838952,4.834,37.2,37.2,0,4.927574
"Amasya","Amasya",6.5,36.4,40.1,2.6101,2.898459,5.2486,36.4,36.4,0,5.347168
"Amasya","Amasya",6,34.5,39.95,.67499,.7495616,4.0804,34.5,34.5,0,4.164019
"Amasya","Amasya",7,35.05,41.2,4.2697,4.741408,5.7216,35.05,35.05,.01,5.82566
"Amasya","Amasya",6.5,37.2,40.35,1.6798,1.865381,4.8467,37.2,37.2,0,4.940402
"Amasya","Amasya",6.5,35.35,40.7,4.949,5.495756,5.8685,35.35,35.35,.01,5.974192
"Amasya","Amasya",8,36.1,40.5,25.014,27.7775,7.6319,36.1,36.1,.01,7.755481
"Amasya","Amasya",7,35,40.1,4.1169,4.571727,5.6857,35,35,0,5.789352
"Amasya","Amasya",6.5,35.8,40.2,4.0548,4.502767,5.6708,35.8,35.8,.01,5.774251
"Amasya","Amasya",8,35.8,41.75,9.3336,10.36476,6.526,35.8,35.8,.01,6.638655
"Amasya","Amasya",7.5,35.5,41.7,5.8433,6.488857,6.0366,35.5,35.5,0,6.144056
"Amasya","Amasya",6.5,35.7,40.25,4.4276,4.916753,5.7575,35.7,35.7,0,5.86198
"Amasya","Amasya",6,36.5,40.8,1.7563,1.950333,4.8864,36.5,36.5,0,4.980574
"Amasya","Amasya",7.5,36.8,39.9,5.9573,6.615451,6.0563,36.8,36.8,.01,6.164003
"Amasya","Amasya",7,34.5,41.3,2.9915,3.321995,5.3771,34.5,34.5,0,5.477206
"Amasya","Amasya",7,34.4,40.9,3.1947,3.547644,5.4398,34.4,34.4,0,5.540566
"Amasya","Amasya",7,35.7,39.8,4.0457,4.492661,5.6686,35.7,35.7,0,5.77202
"Amasya","Amasya",7,36.55,40.25,5.0029,5.555611,5.8794,36.55,36.55,.01,5.98518
"Amasya","Amasya",8,36.9,39.7,8.5417,9.485372,6.4315,36.9,36.9,0,6.543242
"Amasya","Amasya",6,36.45,40.65,2.0041,2.225509,5.0052,36.45,36.45,0,5.100863
"Amasya","Amasya",8,37.4,40.15,8.3543,9.277267,6.408,37.4,37.4,0,6.519499
"Amasya","Amasya",8,36.2,41.85,8.646,9.601193,6.4444,36.2,36.2,0,6.556254
"Amasya","Amasya",8,35.1,41.15,12.145,13.48676,6.8113,35.1,35.1,.01,6.926896
"Amasya","Amasya",6,36.35,39.45,.65738,.7300061,4.0595,36.35,36.35,.01,4.142817
"Amasya","Amasya",6,34.95,39.95,.88357,.9811851,4.2976,34.95,34.95,0,4.384181
"Amasya","Amasya",8,37.1,41.5,8.4265,9.357444,6.4172,37.1,37.1,.01,6.528703
"Amasya","Amasya",8,37,40.1,9.6561,10.72289,6.5624,37,37,0,6.67543
"Amasya","Amasya",6.5,35.6,40.4,5.9417,6.598128,6.0536,35.6,35.6,.01,6.161294
"Amasya","Amasya",8,34.9,39.7,8.8505,9.828286,6.4693,34.9,34.9,0,6.581361
"Amasya","Amasya",6,37.15,40.15,.75294,.8361234,4.1676,37.15,37.15,0,4.252451
"Amasya","Amasya",7.5,35.65,41.05,12.215,13.56449,6.8176,35.65,35.65,0,6.933269
"Amasya","Amasya",7.5,34.85,41.55,5.4976,6.104965,5.9745,34.85,34.85,.01,6.081355
"Amasya","Amasya",7.5,36.75,41.15,7.0287,7.805217,6.2268,36.75,36.75,0,6.336358
"Amasya","Amasya",7.5,34.15,40.6,5.1072,5.671434,5.9001,34.15,34.15,0,6.006145
"Amasya","Amasya",6,37.15,41.55,.61638,.6844765,4.0089,37.15,37.15,0,4.091478
"Amasya","Amasya",8,34.8,40.4,11.346,12.59948,6.7368,34.8,34.8,.01,6.851695
"Amasya","Amasya",6.5,35.65,40.05,2.9642,3.291679,5.3684,35.65,35.65,0,5.468403
"Amasya","Amasya",6,34.1,40.65,.62893,.698413,4.0247,34.1,34.1,.01,4.1075
"Amasya","Amasya",6,35.55,41.7,.79293,.8805314,4.2094,35.55,35.55,.01,4.294765
"Amasya","Amasya",6.5,35.6,39.35,1.38,1.53246,4.6741,35.6,35.6,.01,4.76557
"Amasya","Amasya",6,35.2,41.55,.8392,.9319133,4.2554,35.2,35.2,0,4.341464
"Amasya","Amasya",6,34.4,40.95,.74944,.8322367,4.1639,34.4,34.4,0,4.248655
"Amasya","Amasya",6.5,34.45,40.1,1.5261,1.694701,4.7619,34.45,34.45,0,4.854554
"Amasya","Amasya",8,35.95,41.7,9.6126,10.67458,6.5575,35.95,35.95,0,6.670535
"Amasya","Amasya",7,37.55,40.45,2.7406,3.043376,5.2944,37.55,37.55,.01,5.39346
"Amasya","Amasya",8,34.55,40.35,9.8126,10.89668,6.5796,34.55,34.55,.01,6.692879
